UserName,FullName,Date,First Hashtags,Alt Hashtags,Tweet,Retweets,Retweets (w/ Text),Likes,Likes (w/ Text),URL Path
@sa_sha01 @sa_sha01 @sa_sha01 @sa_sha01 @sa_sha01,Sadaf Raja‏ @sa_sha01,25-Jan,#JusticeForZainab,,"Some images leave you speechless. This is one of them.. 
#JusticeForZainab pic.twitter.com/KTLNjkZtij",15 94 94 192 192,"Retweet
    
      
    94
  
  
    
      
      Retweeted
    
      
    94",,"Like
    
      
    192
  
  
    
      
      
      Liked
    
      
    192",/sa_sha01/status/956531321521700864
@GovtOfPunjab @GovtOfPunjab @GovtOfPunjab @GovtOfPunjab @GovtOfPunjab,Govt Of The Punjab‏Verified account @GovtOfPunjab,25-Jan,#JusticeForZainab,,This notification was issued immediately by @CMShehbaz after knowing about the details regarding multiple bank accounts  of Imran. #JusticeForZainab pic.twitter.com/ZCqViLljTd,2 7 7 22 22,"Retweet
    
      
    7
  
  
    
      
      Retweeted
    
      
    7",,"Like
    
      
    22
  
  
    
      
      
      Liked
    
      
    22",/GovtOfPunjab/status/956464511967485952
@GovtOfPunjab @GovtOfPunjab @GovtOfPunjab @GovtOfPunjab @GovtOfPunjab,Govt Of The Punjab‏Verified account @GovtOfPunjab,25-Jan,#JusticeForZainab,,"IMPORTANT:
Two more officials  have been added to already established JIT by  @CMShehbaz to conduct and finalize investigation into alleged bank accounts of the arrested accused Imran. Attached is the notification copy after which the investigation will begin. #JusticeForZainab pic.twitter.com/j3pmOEueFG",12 26 26 72 72,"Retweet
    
      
    26
  
  
    
      
      Retweeted
    
      
    26",,"Like
    
      
    72
  
  
    
      
      
      Liked
    
      
    72",/GovtOfPunjab/status/956462893012221952
@miqazi @miqazi @miqazi @miqazi @miqazi,Ibrahim Qazi‏Verified account @miqazi,24-Jan,"#JusticeForZainab,Shariah",#Shariah,"Punishment to the paedophile in case of #JusticeForZainab according to Islamic Shariah (Jurisprudence) is talk of the town. There are 5 fundamentals of Islamic #Shariah explained as follows: 
1- Preservance of Faith, 
Protection of:
2- Life,
3- Wealth, 
4- Esteem and 
5- Identity",2 21 21 57 57,"Retweet
    
      
    21
  
  
    
      
      Retweeted
    
      
    21",,"Like
    
      
    57
  
  
    
      
      
      Liked
    
      
    57",/miqazi/status/956428460045623296
@AfreenHussainCh @AfreenHussainCh @AfreenHussainCh @AfreenHussainCh @AfreenHussainCh,Afreen Hussain‏ @AfreenHussainCh,24-Jan,"#JusticeForZainab,ZainabMurderCase,KharaSach",#ZainabMurderCase,"What is the process behind testing DNA?!
#JusticeForZainab 
#ZainabMurderCase 
Watch #KharaSach with @mubasherlucman 
Full: http://youtu.be/R7JKOABn7JY pic.twitter.com/GJXdDMLvv3",10 51 51 139 139,"Retweet
    
      
    51
  
  
    
      
      Retweeted
    
      
    51",,"Like
    
      
    139
  
  
    
      
      
      Liked
    
      
    139",/AfreenHussainCh/status/956340579876646912
@_farazkhan105 @_farazkhan105 @_farazkhan105 @_farazkhan105 @_farazkhan105,Faraz S. Khan.‏ @_farazkhan105,24-Jan,"#ZainabMurderCase,JusticeForZainab",#JusticeForZainab,"#ZainabMurderCase
CJP must take notice of @Shahidmasooddr today's program, its very alarming ..
#JusticeForZainab pic.twitter.com/RKLvHt2U8s",3 28 28 26 26,"Retweet
    
      
    28
  
  
    
      
      Retweeted
    
      
    28",,"Like
    
      
    26
  
  
    
      
      
      Liked
    
      
    26",/_farazkhan105/status/956265211366920195
@WajSKhan @WajSKhan @WajSKhan @WajSKhan @WajSKhan,Wajahat S. Khan‏Verified account @WajSKhan,24-Jan,#JusticeForZainab,,"FatBoy is doing a show on ""Who clapped first in #JusticeForZainab Press Conference""
FatBoy is defending Chotay Mian Sahib for not clapping first
ALSO, FatBoy is featuring not one, not two but THREE @pmln_org parliamentarians on show (and claiming that he intends no bias)
Wow.",74 94 94 383 383,"Retweet
    
      
    94
  
  
    
      
      Retweeted
    
      
    94",,"Like
    
      
    383
  
  
    
      
      
      Liked
    
      
    383",/WajSKhan/status/956183201604685825
@abpnewstv @abpnewstv @abpnewstv @abpnewstv @abpnewstv,ABP News‏Verified account @abpnewstv,24-Jan,"#Pakistan,Zainab,JusticeForZainab",#Zainab,"#Pakistan Wants #Zainab's Rapist And Murderer To Be Hanged Publicly
#JusticeForZainab http://www.abplive.in/trending-news/pakistan-wants-zainabs-rapist-and-murderer-to-be-hanged-publicly-we-demand-the-same-639109 …",22 22 22 150 150,"Retweet
    
      
    22
  
  
    
      
      Retweeted
    
      
    22",,"Like
    
      
    150
  
  
    
      
      
      Liked
    
      
    150",/abpnewstv/status/956170411804278785
@FaujiLineage @FaujiLineage @FaujiLineage @FaujiLineage @FaujiLineage,Martial Blood 🇵🇰‏ @FaujiLineage,24-Jan,"#JusticeForZainab,ZainabMurderCase",#ZainabMurderCase,"PLEASE LISTEN TO THE AUDIO AND DECIDE WHAT IS HAPPENING 
@OfficialDGISPR 
#JusticeForZainab 
 #ZainabMurderCase https://t.co/MH3BV1uKhC?amp=1",5 34 34 32 32,"Retweet
    
      
    34
  
  
    
      
      Retweeted
    
      
    34",,"Like
    
      
    32
  
  
    
      
      
      Liked
    
      
    32",/FaujiLineage/status/956145078199902208
@shahbazzahid @shahbazzahid @shahbazzahid @shahbazzahid @shahbazzahid,Shahbaz Zahid‏ @shahbazzahid,24-Jan,#JusticeForZainab,,"This picture broke my heart into more pieces #JusticeForZainab 
(picture via Javed Iqbal Khan). pic.twitter.com/5nevC8aBEf",1 18 18 30 30,"Retweet
    
      
    18
  
  
    
      
      Retweeted
    
      
    18",,"Like
    
      
    30
  
  
    
      
      
      Liked
    
      
    30",/shahbazzahid/status/956132801203572736
@khadeeeej751 @khadeeeej751 @khadeeeej751 @khadeeeej751 @khadeeeej751,khadija siddiqi‏ @khadeeeej751,24-Jan,#JusticeForZainab,,"The tiny chaarpai on which zainab slept,now she is resting under the soil,now she isnt among us because of the monsters we repeatedly let free.Her sister Lyba told me that this chaarpai passed on from her dads use to hers. Breaks me apart. #JusticeForZainab pic.twitter.com/qyrMaHXOzi",6 20 20 66 66,"Retweet
    
      
    20
  
  
    
      
      Retweeted
    
      
    20",,"Like
    
      
    66
  
  
    
      
      
      Liked
    
      
    66",/khadeeeej751/status/956130645801086976
@defencedotpk @defencedotpk @defencedotpk @defencedotpk @defencedotpk @omar_quraishi,Pakistan Defence‏ @defencedotpk omar r quraishiVerified account @omar_quraishi,24-Jan,#JusticeForZainab,,Please learn to have some trust in the state machinery. #JusticeForZainab https://twitter.com/omar_quraishi/status/956094979650277376 … Has Zainab's actual killer been caught by the police or is this just a cover-up to protect bigger fish,11 24 24 72 72,"Retweet
    
      
    24
  
  
    
      
      Retweeted
    
      
    24",,"Like
    
      
    72
  
  
    
      
      
      Liked
    
      
    72",/defencedotpk/status/956129505722150917
@defencedotpk @defencedotpk @defencedotpk @defencedotpk @defencedotpk,Pakistan Defence‏ @defencedotpk,24-Jan,"#Pakistan,JusticeForZainab",#JusticeForZainab,"The God is watching, The World is watching, the people of #Pakistan are watching. No tolerance for political gimmickry, pure justice, swift & exemplary punishment is the need of the hour. #JusticeForZainab",6 60 60 191 191,"Retweet
    
      
    60
  
  
    
      
      Retweeted
    
      
    60",,"Like
    
      
    191
  
  
    
      
      
      Liked
    
      
    191",/defencedotpk/status/956124995410939906
@AnjumKiani @AnjumKiani @AnjumKiani @AnjumKiani @AnjumKiani,Anjum Kiani‏ @AnjumKiani,24-Jan,"#ZainabMurderCase,JusticeForZainab",#JusticeForZainab,"So Army has to deal with floods,  development projects & elections and now we have the ISI & MI catching child rapists and murderers. So what actually is the govt doing? Sleeping, looting, lying? #ZainabMurderCase #JusticeForZainab",26 150 150 264 264,"Retweet
    
      
    150
  
  
    
      
      Retweeted
    
      
    150",,"Like
    
      
    264
  
  
    
      
      
      Liked
    
      
    264",/AnjumKiani/status/956098165148651520
@waqyounis99 @waqyounis99 @waqyounis99 @waqyounis99 @waqyounis99,Waqar Younis‏Verified account @waqyounis99,24-Jan,"#HangTheBastardPublicly,JusticeForZainab",#JusticeForZainab,"We got the heinous beast arrested now,,demand is that he should be hanged in public for the rape & killing of our innocent angels..No point giving him capital punishment when its done behind close doors..Make a strong statement #HangTheBastardPublicly #JusticeForZainab",35 241 241 1.9K 1.9K,"Retweet
    
      
    241
  
  
    
      
      Retweeted
    
      
    241",,"Like
    
      
    1.9K
  
  
    
      
      
      Liked
    
      
    1.9K",/waqyounis99/status/956091586026160128
@WajSKhan @WajSKhan @WajSKhan @WajSKhan @WajSKhan @CMShehbaz,Wajahat S. Khan‏Verified account @WajSKhan Shehbaz SharifVerified account @CMShehbaz,23-Jan,"#JusticeForZainab,PRforShehbaz",#PRforShehbaz,"Mubarak, Sir. 
But the presser yesterday could’ve been conducted way better than it was. 
Clumsy presentation, lots of backslapping, and insensitivity towards’s the victim’s father. Very tardy. 
What should’ve been #JusticeForZainab actually became a #PRforShehbaz stunt.https://twitter.com/cmshehbaz/status/956037022304624640 … Ahead of its annual moot, World Economic Forum has released an Inclusive Development Index 2018 that placed Pakistan @ 47th position way ahead of India that was ranked @ 62nd position on a list of 103 economies surveyed=>A proof that PMLN govt steered economy in right direction!",23 94 94 282 282,"Retweet
    
      
    94
  
  
    
      
      Retweeted
    
      
    94",,"Like
    
      
    282
  
  
    
      
      
      Liked
    
      
    282",/WajSKhan/status/956051544193060864
@sitaravirgo @sitaravirgo @sitaravirgo @sitaravirgo @sitaravirgo @dearshahbazali @MrNaassir,SITARA S_group  🌟 🌺 🌸‏ @sitaravirgo,23-Jan,"#Zainab,HangZainabRapistPublicly,JusticeForZainab",#HangZainabRapistPublicly,"Phr inna lillahi wa inna elihi rajeon 
it will be a greater tragedy than the #Zainab murder if the killer will be free on condition of mental sickness 
#HangZainabRapistPublicly 
#JusticeForZainab pic.twitter.com/ARhjFBIq2y",12 12 19 19,"Retweet
    
      
    12
  
  
    
      
      Retweeted
    
      
    12",,"Like
    
      
    19
  
  
    
      
      
      Liked
    
      
    19",/sitaravirgo/status/956033300170268673
@sitaravirgo @sitaravirgo @sitaravirgo @sitaravirgo @sitaravirgo,SITARA S_group  🌟 🌺 🌸‏ @sitaravirgo,23-Jan,"#zainab,HangZainabRapistPublicly,JusticeForZainab",#HangZainabRapistPublicly,"every Pakistani who got a kind heart, was in pain since last half of month , it was effort of institutions, to find the rapist of #zainab 
now it is a demand of whole nation to #HangZainabRapistPublicly
to protect and to be safe all zainab in Pakistan  #JusticeForZainab pic.twitter.com/KFCNwoALvr",1 23 23 42 42,"Retweet
    
      
    23
  
  
    
      
      Retweeted
    
      
    23",,"Like
    
      
    42
  
  
    
      
      
      Liked
    
      
    42",/sitaravirgo/status/956032334494621702
@KabirisAlmighty @KabirisAlmighty @KabirisAlmighty @KabirisAlmighty @KabirisAlmighty,🇮🇳Royal Updates 🏳️‏ @KabirisAlmighty,23-Jan,"#ZainabMurderCase,JusticeForZainab",#JusticeForZainab,"#ZainabMurderCase
Allah is the Supreme Judge, only he can do justice
But we're also given a duty
""And if you judge, judge between them with equity; surely Allah loves those who judge equitably” Quran[5:42]
@JRominaa @pid_gov @CMShehbaz
We are from India & demand
#JusticeForZainab",1 117 117 113 113,"Retweet
    
      
    117
  
  
    
      
      Retweeted
    
      
    117",,"Like
    
      
    113
  
  
    
      
      
      Liked
    
      
    113",/KabirisAlmighty/status/956020669900382209
@Forest920 @Forest920 @Forest920 @Forest920 @Forest920,Kaukab Sh‏ @Forest920,23-Jan,"#zainabmurdercase,JusticeForZainab,JusticeForNaqeeb",#JusticeForZainab,"We are sorry Sir. We are ""Keeray Makoory"" for them but the day is not that far when we all will become ""Qabar ka keeray makoray"" for them In Sha ALLAH!  #zainabmurdercase #JusticeForZainab #JusticeForNaqeebpic.twitter.com/JhJh8dXg6U",1 9 9 30 30,"Retweet
    
      
    9
  
  
    
      
      Retweeted
    
      
    9",,"Like
    
      
    30
  
  
    
      
      
      Liked
    
      
    30",/Forest920/status/956008086384373761
@KashifMD @KashifMD @KashifMD @KashifMD @KashifMD,Kashif N Chaudhry‏Verified account @KashifMD,23-Jan,#JusticeForZainab,,"Imran Ali Naqshbandi, the alleged serial rapist and serial killer from Kasur. #JusticeForZainab 
Another monster who sold religion during the day and raped and murdered our kids at night. pic.twitter.com/gCE2mZ7ef4",11 68 68 69 69,"Retweet
    
      
    68
  
  
    
      
      Retweeted
    
      
    68",,"Like
    
      
    69
  
  
    
      
      
      Liked
    
      
    69",/KashifMD/status/955911674636234754
@bilalfqi @bilalfqi @bilalfqi @bilalfqi @bilalfqi,Bilal Farooqi‏Verified account @bilalfqi,23-Jan,"#Kasur,JusticeForZainab",#JusticeForZainab,"Imran Ali Naqshbandi, the man believed to be 8-year-old Zainab's rapist and murderer. Says he raped children because he was possessed by jinns/demons #Kasur #JusticeForZainab pic.twitter.com/FiR0SL2KP6",12 24 24 19 19,"Retweet
    
      
    24
  
  
    
      
      Retweeted
    
      
    24",,"Like
    
      
    19
  
  
    
      
      
      Liked
    
      
    19",/bilalfqi/status/955906155582316545
@NisaTalks @NisaTalks @NisaTalks @NisaTalks @NisaTalks,Dr.Hira PSL‏ @NisaTalks,23-Jan,"#ZainabMurderCase,خادم_ناکارہ_شہبازشریف,JusticeForZainab",#خادم_ناکارہ_شہبازشریف,"#ZainabMurderCase 
shehbaz sharif shameless act! 
You Don't let Zainab father speak!
Tum Zalim ho. 
#خادم_ناکارہ_شہبازشریف 
I want to say #JusticeForZainab justice for everyone pic.twitter.com/1bvdZbDQit",1 22 22 37 37,"Retweet
    
      
    22
  
  
    
      
      Retweeted
    
      
    22",,"Like
    
      
    37
  
  
    
      
      
      Liked
    
      
    37",/NisaTalks/status/955898094033522688
@iSyeDaAiman_N @iSyeDaAiman_N @iSyeDaAiman_N @iSyeDaAiman_N @iSyeDaAiman_N,SyeDa Aiman Naqvi‏ @iSyeDaAiman_N,23-Jan,"#JusticeForZainab,ZainabMurderCase,HangZainabRapistPublicly,HangChildRapistPublicly",#ZainabMurderCase,"Should Zainab's  murderer be hanged in the public place?
 
#JusticeForZainab 
#ZainabMurderCase #HangZainabRapistPublicly 
#HangChildRapistPublicly",14 69 69 87 87,"Retweet
    
      
    69
  
  
    
      
      Retweeted
    
      
    69",,"Like
    
      
    87
  
  
    
      
      
      Liked
    
      
    87",/iSyeDaAiman_N/status/955877401342377984
@NaziaMemon01 @NaziaMemon01 @NaziaMemon01 @NaziaMemon01 @NaziaMemon01 @javerias,Nazia Memon‏Verified account @NaziaMemon01 Javeria SiddiqueVerified account @javerias,23-Jan,#JusticeForZainab,,"During press conference CM Punjab has tried to mute the mike while Zainab's father wanted to answer a question asked by a journalist, then someone took the mike away.. why @CMPunjabOffice ?#JusticeForZainab https://twitter.com/javerias/status/955866720794791936 … یہ سب کیا ہے ؟ 
زینب کے والد بات کررہے تھے پہلے مائک بند کردیا گیا پھر مائک ہی اٹھا لیا گیا۔
#JusticeForZainab pic.twitter.com/ngTNbGYPqI",6 36 36 60 60,"Retweet
    
      
    36
  
  
    
      
      Retweeted
    
      
    36",,"Like
    
      
    60
  
  
    
      
      
      Liked
    
      
    60",/NaziaMemon01/status/955874798353207297
@ZubairSabirPTI @ZubairSabirPTI @ZubairSabirPTI @ZubairSabirPTI @ZubairSabirPTI,Malik Zubair Awan‏ @ZubairSabirPTI,23-Jan,"#Zainab,Shehbazsharif,JusticeForZainab,ZainabMurderCase",#Shehbazsharif,"What #Zainab' father want to say?Wh #Shehbazsharif muted his mike?
#JusticeForZainab #ZainabMurderCasepic.twitter.com/9GRu3SJdIX",5 27 27 36 36,"Retweet
    
      
    27
  
  
    
      
      Retweeted
    
      
    27",,"Like
    
      
    36
  
  
    
      
      
      Liked
    
      
    36",/ZubairSabirPTI/status/955873456897355776
@FatimahLove92 @FatimahLove92 @FatimahLove92 @FatimahLove92 @FatimahLove92,Fatima Kajal Manshad‏ @FatimahLove92,23-Jan,"#IK,JusticeForZainab,Zainab,ZainabMurderCase,ZainabMurderCase",#JusticeForZainab,"Reality VS Presentation on Media. This is why we call them killers. 
#IK & @ShkhRasheed sent LA'AANAT on such people in our Parliaments as leaders. 
#JusticeForZainab #Zainab #ZainabMurderCase https://twitter.com/MashwaniAzhar/status/955853082339966976/video/1 …
#ZainabMurderCase",5 52 52 68 68,"Retweet
    
      
    52
  
  
    
      
      Retweeted
    
      
    52",,"Like
    
      
    68
  
  
    
      
      
      Liked
    
      
    68",/FatimahLove92/status/955873061252845569
@ayeshaijazkhan @ayeshaijazkhan @ayeshaijazkhan @ayeshaijazkhan @ayeshaijazkhan,Ayesha Ijaz Khan‏ @ayeshaijazkhan,23-Jan,"#FasihAhmed,JusticeForZainab",#JusticeForZainab,#FasihAhmed seems to have personified today the low morals of Pakistan’s media bosses. #JusticeForZainab,2 20 20 74 74,"Retweet
    
      
    20
  
  
    
      
      Retweeted
    
      
    20",,"Like
    
      
    74
  
  
    
      
      
      Liked
    
      
    74",/ayeshaijazkhan/status/955865845250646022
@APMLOfficial_ @APMLOfficial_ @APMLOfficial_ @APMLOfficial_ @APMLOfficial_,APML (Official)‏Verified account @APMLOfficial_,23-Jan,"#Justice4Zainab,ZainabMurderCase,JusticeForZainab",#ZainabMurderCase,"Every one is laughing except her father !!
#Justice4Zainab 
#ZainabMurderCase 
#JusticeForZainab pic.twitter.com/JVx6d7YPQb",27 94 94 195 195,"Retweet
    
      
    94
  
  
    
      
      Retweeted
    
      
    94",,"Like
    
      
    195
  
  
    
      
      
      Liked
    
      
    195",/APMLOfficial_/status/955865673229635585
@APMLOfficial_ @APMLOfficial_ @APMLOfficial_ @APMLOfficial_ @APMLOfficial_,APML (Official)‏Verified account @APMLOfficial_,23-Jan,"#Justice4Zainab,ZainabMurderCase,JusticeForZainab",#ZainabMurderCase,"This attitude is shameful.
#Justice4Zainab 
#ZainabMurderCase 
#JusticeForZainab pic.twitter.com/jO5IJy7vIw",61 376 376 610 610,"Retweet
    
      
    376
  
  
    
      
      Retweeted
    
      
    376",,"Like
    
      
    610
  
  
    
      
      
      Liked
    
      
    610",/APMLOfficial_/status/955865021120221190
@ShahidMursaleen @ShahidMursaleen @ShahidMursaleen @ShahidMursaleen @ShahidMursaleen,Shahid Mursaleen‏Verified account @ShahidMursaleen,23-Jan,"#Zainab,ShabazSharif,PMLN,ZainabMurderCase,JusticeForZainab",#ShabazSharif,I do not believe for a second that the arrested guy was the killer of #Zainab He has been forced to confess so #ShabazSharif #PMLN can play poltics over #ZainabMurderCase #JusticeForZainab will be served !,12 20 20 21 21,"Retweet
    
      
    20
  
  
    
      
      Retweeted
    
      
    20",,"Like
    
      
    21
  
  
    
      
      
      Liked
    
      
    21",/ShahidMursaleen/status/955864164441960448
@firetree101 @firetree101 @firetree101 @firetree101 @firetree101,Minty‏ @firetree101,23-Jan,"#ZainabMurderCase,JusticeForZainab,Justice4Zainab",#JusticeForZainab,"See how Rana Sanaullah and Shahbaz Sharif are manipulating the father of Zainab. 
#ZainabMurderCase #JusticeForZainab #Justice4Zainabpic.twitter.com/XLIspTyWRD",3 58 58 61 61,"Retweet
    
      
    58
  
  
    
      
      Retweeted
    
      
    58",,"Like
    
      
    61
  
  
    
      
      
      Liked
    
      
    61",/firetree101/status/955861395865833473
@PTIHazara @PTIHazara @PTIHazara @PTIHazara @PTIHazara,PTI Hazara Official‏Verified account @PTIHazara,23-Jan,"#ZainabMurderCase,JusticeForZainab",#JusticeForZainab,"Zainab father's mic was turned off by @CMShehbaz !!
#ZainabMurderCase
#JusticeForZainab pic.twitter.com/szOkRxuA4H",50 234 234 363 363,"Retweet
    
      
    234
  
  
    
      
      Retweeted
    
      
    234",,"Like
    
      
    363
  
  
    
      
      
      Liked
    
      
    363",/PTIHazara/status/955858543076356097
@mangobaaz @mangobaaz @mangobaaz @mangobaaz @mangobaaz,MangoBaaz‏Verified account @mangobaaz,23-Jan,"#ZainabMurderCase,JusticeForZainab",#JusticeForZainab,"This Pakistani Journalist’s Attempt To “Joke” About Zainab’s Rape Just Backfired Really Badly
#ZainabMurderCase #JusticeForZainab 
http://bit.ly/2DEYGPa",6 11 11 26 26,"Retweet
    
      
    11
  
  
    
      
      Retweeted
    
      
    11",,"Like
    
      
    26
  
  
    
      
      
      Liked
    
      
    26",/mangobaaz/status/955858148140646400
@TwitterMoments @TwitterMoments @TwitterMoments @TwitterMoments @TwitterMoments,Twitter Moments‏Verified account @TwitterMoments,23-Jan,#JusticeForZainab,,"After an intense search, officials in Pakistan have arrested a man on suspicion of the rape and murder of seven-year-old Zainab Amin. #JusticeForZainab https://twitter.com/i/moments/955847205763641344 …",21 21 38 38,"Retweet
    
      
    21
  
  
    
      
      Retweeted
    
      
    21",,"Like
    
      
    38
  
  
    
      
      
      Liked
    
      
    38",/TwitterMoments/status/955854328346050560
@caveheraa @caveheraa @caveheraa @caveheraa @caveheraa,Heraa Hashmi‏Verified account @caveheraa,23-Jan,#JusticeForZainab,,Zainab's killer was caught. #JusticeForZainab http://www.aljazeera.com/news/2018/01/police-arrest-suspected-rapist-killer-zainab-ansari-180123095759526.html …,6 60 60 146 146,"Retweet
    
      
    60
  
  
    
      
      Retweeted
    
      
    60",,"Like
    
      
    146
  
  
    
      
      
      Liked
    
      
    146",/caveheraa/status/955853991824404482
@BushraAamir @BushraAamir @BushraAamir @BushraAamir @BushraAamir,Syeda Bushra Aamir‏ @BushraAamir,23-Jan,"#ZainabMurderCase,JusticeForZainab",#JusticeForZainab,"A moment of shame for these heartless people.  Yeh moqa khushi ka nahin... uss majboor baap ki ankhen parh lo
#ZainabMurderCase #JusticeForZainab pic.twitter.com/T2L0DfzPN2",15 41 41 122 122,"Retweet
    
      
    41
  
  
    
      
      Retweeted
    
      
    41",,"Like
    
      
    122
  
  
    
      
      
      Liked
    
      
    122",/BushraAamir/status/955850651350851585
@WajSKhan @WajSKhan @WajSKhan @WajSKhan @WajSKhan @NadeemfParacha,Wajahat S. Khan‏Verified account @WajSKhan Nadeem Farooq Paracha @NadeemfParacha,23-Jan,#JusticeForZainab,,"Beards matter. Babies don't.
#JusticeForZainab https://twitter.com/NadeemfParacha/status/955845637618176000 … Piety is the best disguise in this country. One can fool people with it all the time. https://twitter.com/wajskhan/status/955841999839617025 …",2 11 11 79 79,"Retweet
    
      
    11
  
  
    
      
      Retweeted
    
      
    11",,"Like
    
      
    79
  
  
    
      
      
      Liked
    
      
    79",/WajSKhan/status/955847659478290432
@SabaHyder1 @SabaHyder1 @SabaHyder1 @SabaHyder1 @SabaHyder1,Saba Hyder‏ @SabaHyder1,23-Jan,"#ZainabMurderCase,JusticeForZainab",#JusticeForZainab,shamefull act of cm punjab shobaz shareef switchin off mics..very heartbreaking to see zainab's father.. #ZainabMurderCase #JusticeForZainab @AseefaBZ @BakhtawarBZ @BBhuttoZardari @Majid_Agha @SassuiPalijo @NazBaloch_ @NEWS_BILAWAL @MediaCellPPPpic.twitter.com/ubOMxZYq7l,16 58 58 140 140,"Retweet
    
      
    58
  
  
    
      
      Retweeted
    
      
    58",,"Like
    
      
    140
  
  
    
      
      
      Liked
    
      
    140",/SabaHyder1/status/955847251473108993
@WajSKhan @WajSKhan @WajSKhan @WajSKhan @WajSKhan @MaryamNSharif,Wajahat S. Khan‏Verified account @WajSKhan Maryam Nawaz SharifVerified account @MaryamNSharif,23-Jan,#JusticeForZainab,,"#JusticeForZainab 
Too little, too late. https://twitter.com/MaryamNSharif/status/955845270062927872 … Proud of you @CMShehbaz @GovtOfPunjab & Well done unsung heroes of Punjab Police.",27 39 39 189 189,"Retweet
    
      
    39
  
  
    
      
      Retweeted
    
      
    39",,"Like
    
      
    189
  
  
    
      
      
      Liked
    
      
    189",/WajSKhan/status/955847109349183489
@BushraAamir @BushraAamir @BushraAamir @BushraAamir @BushraAamir,Syeda Bushra Aamir‏ @BushraAamir,23-Jan,"#HangZainabRapistPublicly,JusticeForZainab,ZainabMurderCase,JusticeForAllChildren",#JusticeForZainab,"We, the Pakistani nation demands #HangZainabRapistPublicly following  the Sharia rule mentioned below. Only then we could say that #JusticeForZainab and for all girls has been finally served. #ZainabMurderCase #JusticeForAllChildrenpic.twitter.com/Ji7ZgJ5WeH",3 23 23 58 58,"Retweet
    
      
    23
  
  
    
      
      Retweeted
    
      
    23",,"Like
    
      
    58
  
  
    
      
      
      Liked
    
      
    58",/BushraAamir/status/955843051590742017
@razabilal10 @razabilal10 @razabilal10 @razabilal10 @razabilal10,ســیـنور‏ @razabilal10,23-Jan,"#ZainabMurderCase,JusticeForZainab",#JusticeForZainab,"Kill him, kill him again, kill him untill or unless no one in this country can dare to do this sort of thing! @CMShehbaz 
#ZainabMurderCase #JusticeForZainab pic.twitter.com/vHKodsqF4n",3 46 46 78 78,"Retweet
    
      
    46
  
  
    
      
      Retweeted
    
      
    46",,"Like
    
      
    78
  
  
    
      
      
      Liked
    
      
    78",/razabilal10/status/955836757991395328
@WajSKhan @WajSKhan @WajSKhan @WajSKhan @WajSKhan,Wajahat S. Khan‏Verified account @WajSKhan,23-Jan,#JusticeForZainab,,"They could've made this #JusticeForZainab press conference a whole lot more than a thank-you-fest. 
But when professionals work for the same political master for decades, they become unimaginative nokars. 
Thanks but no thanks. You can take your forensic lab and shove it.",91 490 490 1.1K 1.1K,"Retweet
    
      
    490
  
  
    
      
      Retweeted
    
      
    490",,"Like
    
      
    1.1K
  
  
    
      
      
      Liked
    
      
    1.1K",/WajSKhan/status/955830332057640960
@smucmo @smucmo @smucmo @smucmo @smucmo,Chief Minister's SRU‏ @smucmo,23-Jan,"#JusticeForZainab,Zainab,ZainabMurderCase",#Zainab,#JusticeForZainab -The alleged Killer has been caught and his DNA has matched the crime scene- @CMShehbaz continues monitor the case- Punjab Police and Forensics Science Agency have completed the first phase of their assigned task- #Zainab #ZainabMurderCasepic.twitter.com/KkpVci94uT,14 23 23 127 127,"Retweet
    
      
    23
  
  
    
      
      Retweeted
    
      
    23",,"Like
    
      
    127
  
  
    
      
      
      Liked
    
      
    127",/smucmo/status/955830181188505600
@SMUReforms @SMUReforms @SMUReforms @SMUReforms @SMUReforms,Chief Minister's SMU‏ @SMUReforms,23-Jan,"#JusticeforZainab,ZainabMurderCase",#ZainabMurderCase,.@GovtofPunjab successfully solved Zainab’s case using its state of the art Punjab Forensic Science Agency which provided forensic analysis on the suspect’s DNA tests: @CMShehbaz #JusticeforZainab #ZainabMurderCasepic.twitter.com/kmZNXp3wPp,6 37 37 109 109,"Retweet
    
      
    37
  
  
    
      
      Retweeted
    
      
    37",,"Like
    
      
    109
  
  
    
      
      
      Liked
    
      
    109",/SMUReforms/status/955828969101807616
@GovtOfPunjab @GovtOfPunjab @GovtOfPunjab @GovtOfPunjab @GovtOfPunjab,Govt Of The Punjab‏Verified account @GovtOfPunjab,23-Jan,#JusticeForZainab,,"""Let's not do politics on dead body. Let's work together to face the challenges"" @CMShehbaz #JusticeForZainab",3 21 21 59 59,"Retweet
    
      
    21
  
  
    
      
      Retweeted
    
      
    21",,"Like
    
      
    59
  
  
    
      
      
      Liked
    
      
    59",/GovtOfPunjab/status/955827255879634946
@GovtOfPunjab @GovtOfPunjab @GovtOfPunjab @GovtOfPunjab @GovtOfPunjab,Govt Of The Punjab‏Verified account @GovtOfPunjab,23-Jan,#JusticeForZainab,,"""I also request KP government to find the culprit involved in case of Asma. Punjab will provide all the technical support and Forensic lab to help KP government in this regard"" @CMShehbaz #JusticeForZainab",5 31 31 92 92,"Retweet
    
      
    31
  
  
    
      
      Retweeted
    
      
    31",,"Like
    
      
    92
  
  
    
      
      
      Liked
    
      
    92",/GovtOfPunjab/status/955827085980860416
